Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau
19-08-16_YC014,98,93,6461,17,"[1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",5747,6,6.83,10.91,3,0.05,0.0,0.03,3,"[38, 49, 41]","[8.963532, 7.6881695, -18.630384]",1,16.44,0.082,0,0.022,5.857,0.707,0.639,1.255,0.821,0.542,9.191,-0.407,0.053,2.71,0.5094683,9.32,1.9,-1.0,-18.28,2.0,0.1,0.029999999999999805,0.1399999999999999,0.031692736,1.63,0.015848873,2.73,0.0,1.9229270710440398,0.050946831703186035,1.9229270710440398,0.4585214853286743,1.8729270710440398,0.2547341585159302,1.87,1.9,-0.1,2.15,-0.9,2.0,-0.5,1.93,2.07,0.509,-21.12268553795039,6.85538250557232,-1.9868115579165158,0.050000000000000044,0.022927071044039904,0.1499999999999999,-0.1499999999999999,0.05864008417985713
