Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau
18-08-30_YC001,195,206,2986,2,"[10, 11]",2,"[10, 11]",163,25,1.55,14.7,0,0,0.0,0.0,2,"[59, 39]","[50.09311, -104.697845]",1,3.919,0.459,1,0.079,6.02,0.855,0.822,0.955,1.059,0.767,3.288,-1.126,0.083,1.809,0.54426706,54.49,2.6,-1.0,-100.11,1.93,0.67,0.5078965704240401,0.5,-0.17880653,1.43,0.13388374,3.07,0.02035879894499494,2.317959303716762,0.05442670583724976,2.3370176459511742,0.4898403525352478,2.5347335514327463,0.2721335291862488,2.4,2.90789657042404,-0.1,2.28739921914194,-0.9,2.025352712078962,-0.5,1.67,2.17,0.544,-1.5931094849939331,2.7258222415145905,-0.9402785563107695,0.19771590548157203,0.26298235404882586,0.26204650706297805,0.35739921914193995,0.30178795990806234
