Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau
19-10-03_YC019,135,150,163082,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",163082,14,202.95,9.15,610,0.01,0.0,0.01,2,"[41, 59]","[-36.09668, -1.0400391]",1,245.567,0.004,0,0.003,4.257,0.32,0.102,0.702,0.345,0.184,42.692,-0.078,0.016,4.164,-0.14005974,-4.28,3.1,-1.0,-30.55,2.03,1.07,1.0699999999999998,1.2000000000000002,-0.34162542,1.7,-0.14005974,3.1,0.0,3.1520384532979713,-0.14005974,3.1520384532979713,-0.14005974,3.6870384532979714,-0.07002986967563629,3.1520384532979713,4.222038453297971,-0.1,3.1520384532979713,-0.9,2.617038453297971,-0.5,1.0,2.2,0.14,-1.9083113024086324,0.5760777382378651,-0.45511894153826177,0.5350000000000001,0.05203845329797119,0.5350000000000001,1.1220384532979715,-1.0553063191683967
