Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau
18-08-31_YC003,659,242,1344,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[15, 16, 17]",1344,3,1.17,19.57,0,0,0.0,0.0,2,"[72, 39]","[55.16685, -239.52809]",1,2.341,0.681,2,0.128,7.08,0.83,0.773,0.74,1.006,0.718,2.347,-1.8,0.075,1.025,0.3000111,67.96,3.03,-1.0,-226.52,1.93,1.1,0.39888219601878916,0.19999999999999973,-0.015339334,1.63,-0.018284487,3.43,0.0801193098218721,2.1675864564747807,0.03000110983848572,2.185367829466188,0.2700099885463715,2.9753574155758264,0.1500055491924286,2.87,3.2688821960187893,-0.1,2.1675864564747807,-0.9,1.9899533944234604,-0.5,1.87,2.07,0.3,-6.773043339287412,0.6860537706220295,-0.6766238278671549,0.7899895861096384,0.8446321705338118,0.17763306205132023,0.23758645647478072,0.1692269928155959
