Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock
19-11-08_YC038,320,253,12085,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 18]",3,"[0, 1, 2]",8586,13,14.35,12.77,757,,0.09,0.18,3,"[37, 45, 41]","[18.758457, 21.734556, -82.56179]",1
