ACG_0,ACG_1,ACG_2,ACG_3,ACG_4,ACG_5,ACG_6,ACG_7,ACG_8,ACG_9,ACG_10,ACG_11,ACG_12,ACG_13,ACG_14,ACG_15,ACG_16,ACG_17,ACG_18,ACG_19,ACG_20,ACG_21,ACG_22,ACG_23,ACG_24,ACG_25,ACG_26,ACG_27,ACG_28,ACG_29,ACG_30,ACG_31,ACG_32,ACG_33,ACG_34,ACG_35,ACG_36,ACG_37,ACG_38,ACG_39,ACG_40,ACG_41,ACG_42,ACG_43,ACG_44,ACG_45,ACG_46,ACG_47,ACG_48,ACG_49,ACG_50,ACG_51,ACG_52,ACG_53,ACG_54,ACG_55,ACG_56,ACG_57,ACG_58,ACG_59,ACG_60,ACG_61,ACG_62,ACG_63,ACG_64,ACG_65,ACG_66,ACG_67,ACG_68,ACG_69,ACG_70,ACG_71,ACG_72,ACG_73,ACG_74,ACG_75,ACG_76,ACG_77,ACG_78,ACG_79,ACG_80,ACG_81,ACG_82,ACG_83,ACG_84,ACG_85,ACG_86,ACG_87,ACG_88,ACG_89,ACG_90,ACG_91,ACG_92,ACG_93,ACG_94,ACG_95,ACG_96,ACG_97,ACG_98,ACG_99,ACG_100,ACG_101,ACG_102,ACG_103,ACG_104,ACG_105,ACG_106,ACG_107,ACG_108,ACG_109,ACG_110,ACG_111,ACG_112,ACG_113,ACG_114,ACG_115,ACG_116,ACG_117,ACG_118,ACG_119,ACG_120,ACG_121,ACG_122,ACG_123,ACG_124,ACG_125,ACG_126,ACG_127,ACG_128,ACG_129,ACG_130,ACG_131,ACG_132,ACG_133,ACG_134,ACG_135,ACG_136,ACG_137,ACG_138,ACG_139,ACG_140,ACG_141,ACG_142,ACG_143,ACG_144,ACG_145,ACG_146,ACG_147,ACG_148,ACG_149,ACG_150,ACG_151,ACG_152,ACG_153,ACG_154,ACG_155,ACG_156,ACG_157,ACG_158,ACG_159,ACG_160,Sample,Unit
0.9757575757575757,0.7393939393939394,0.9636363636363636,0.8787878787878787,0.993939393939394,0.9515151515151516,0.7454545454545455,0.8303030303030303,0.806060606060606,0.8363636363636363,0.7757575757575758,0.7333333333333333,0.793939393939394,0.7515151515151515,0.6606060606060606,0.6909090909090909,0.8424242424242424,0.903030303030303,0.7333333333333333,0.7575757575757576,0.9272727272727274,0.7818181818181819,0.6666666666666666,1.0,0.7515151515151515,0.9636363636363636,0.6909090909090909,0.7757575757575758,0.7515151515151515,0.6242424242424242,0.8787878787878787,0.6909090909090909,0.7212121212121212,0.8,0.7818181818181819,0.7090909090909091,0.6060606060606061,0.6727272727272727,0.8666666666666667,0.6484848484848484,0.6666666666666666,0.6484848484848484,0.6909090909090909,0.6424242424242425,0.6787878787878788,0.6484848484848484,0.5515151515151515,0.49090909090909085,0.5636363636363636,0.593939393939394,0.4242424242424242,0.5272727272727273,0.4727272727272727,0.496969696969697,0.43636363636363634,0.44242424242424244,0.43636363636363634,0.38181818181818183,0.43636363636363634,0.32727272727272727,0.28484848484848485,0.23636363636363636,0.3333333333333333,0.3090909090909091,0.27878787878787875,0.2606060606060606,0.2,0.16363636363636364,0.10909090909090909,0.1272727272727273,0.0787878787878788,0.05454545454545454,0.048484848484848485,0.030303030303030304,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.030303030303030304,0.048484848484848485,0.05454545454545454,0.0787878787878788,0.1272727272727273,0.10909090909090909,0.16363636363636364,0.2,0.2606060606060606,0.27878787878787875,0.3090909090909091,0.3333333333333333,0.23636363636363636,0.28484848484848485,0.32727272727272727,0.43636363636363634,0.38181818181818183,0.43636363636363634,0.44242424242424244,0.43636363636363634,0.496969696969697,0.4727272727272727,0.5272727272727273,0.4242424242424242,0.593939393939394,0.5636363636363636,0.49090909090909085,0.5515151515151515,0.6484848484848484,0.6787878787878788,0.6424242424242425,0.6909090909090909,0.6484848484848484,0.6666666666666666,0.6484848484848484,0.8666666666666667,0.6727272727272727,0.6060606060606061,0.7090909090909091,0.7818181818181819,0.8,0.7212121212121212,0.6909090909090909,0.8787878787878787,0.6242424242424242,0.7515151515151515,0.7757575757575758,0.6909090909090909,0.9636363636363636,0.7515151515151515,1.0,0.6666666666666666,0.7818181818181819,0.9272727272727274,0.7575757575757576,0.7333333333333333,0.903030303030303,0.8424242424242424,0.6909090909090909,0.6606060606060606,0.7515151515151515,0.793939393939394,0.7333333333333333,0.7757575757575758,0.8363636363636363,0.806060606060606,0.8303030303030303,0.7454545454545455,0.9515151515151516,0.993939393939394,0.8787878787878787,0.9636363636363636,0.7393939393939394,0.9757575757575757,18-08-30_YC001_probe1,115
0.5750000000000001,0.75,0.45,1.0,0.9249999999999999,0.6749999999999999,0.75,0.425,0.625,0.75,0.725,0.47500000000000003,0.65,0.5499999999999999,0.7000000000000001,0.3,0.5750000000000001,0.525,0.625,0.47500000000000003,0.625,0.45,0.525,0.65,0.39999999999999997,0.7000000000000001,0.5,0.3,0.45,0.375,0.5,0.5,0.35000000000000003,0.25,0.39999999999999997,0.425,0.27499999999999997,0.325,0.35000000000000003,0.25,0.25,0.425,0.3,0.325,0.225,0.25,0.225,0.225,0.3,0.25,0.125,0.25,0.17500000000000002,0.19999999999999998,0.17500000000000002,0.075,0.17500000000000002,0.125,0.09999999999999999,0.075,0.049999999999999996,0.09999999999999999,0.125,0.075,0.09999999999999999,0.024999999999999998,0.0,0.024999999999999998,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.024999999999999998,0.0,0.024999999999999998,0.09999999999999999,0.075,0.125,0.09999999999999999,0.049999999999999996,0.075,0.09999999999999999,0.125,0.17500000000000002,0.075,0.17500000000000002,0.19999999999999998,0.17500000000000002,0.25,0.125,0.25,0.3,0.225,0.225,0.25,0.225,0.325,0.3,0.425,0.25,0.25,0.35000000000000003,0.325,0.27499999999999997,0.425,0.39999999999999997,0.25,0.35000000000000003,0.5,0.5,0.375,0.45,0.3,0.5,0.7000000000000001,0.39999999999999997,0.65,0.525,0.45,0.625,0.47500000000000003,0.625,0.525,0.5750000000000001,0.3,0.7000000000000001,0.5499999999999999,0.65,0.47500000000000003,0.725,0.75,0.625,0.425,0.75,0.6749999999999999,0.9249999999999999,1.0,0.45,0.75,0.5750000000000001,18-08-30_YC001_probe1,125
0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.03571428571428572,0.0,0.8928571428571429,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8928571428571429,0.0,0.03571428571428572,0.0,0.03571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.0,0.0,18-08-30_YC001_probe1,129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-08-30_YC001_probe1,130
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.888888888888889,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-08-30_YC001_probe1,133
0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,1.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,18-08-30_YC001_probe1,134
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,18-08-30_YC001_probe1,135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-08-30_YC001_probe1,137
0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.05128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.025641025641025644,0.025641025641025644,0.0,0.025641025641025644,1.0,0.10256410256410257,0.0,0.0,0.0,0.0,0.0,0.10256410256410257,1.0,0.025641025641025644,0.0,0.025641025641025644,0.025641025641025644,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205129,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,18-08-30_YC001_probe1,139
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18-08-30_YC001_probe1,149
