ACG_0,ACG_1,ACG_2,ACG_3,ACG_4,ACG_5,ACG_6,ACG_7,ACG_8,ACG_9,ACG_10,ACG_11,ACG_12,ACG_13,ACG_14,ACG_15,ACG_16,ACG_17,ACG_18,ACG_19,ACG_20,ACG_21,ACG_22,ACG_23,ACG_24,ACG_25,ACG_26,ACG_27,ACG_28,ACG_29,ACG_30,ACG_31,ACG_32,ACG_33,ACG_34,ACG_35,ACG_36,ACG_37,ACG_38,ACG_39,ACG_40,ACG_41,ACG_42,ACG_43,ACG_44,ACG_45,ACG_46,ACG_47,ACG_48,ACG_49,ACG_50,ACG_51,ACG_52,ACG_53,ACG_54,ACG_55,ACG_56,ACG_57,ACG_58,ACG_59,ACG_60,ACG_61,ACG_62,ACG_63,ACG_64,ACG_65,ACG_66,ACG_67,ACG_68,ACG_69,ACG_70,ACG_71,ACG_72,ACG_73,ACG_74,ACG_75,ACG_76,ACG_77,ACG_78,ACG_79,ACG_80,ACG_81,ACG_82,ACG_83,ACG_84,ACG_85,ACG_86,ACG_87,ACG_88,ACG_89,ACG_90,ACG_91,ACG_92,ACG_93,ACG_94,ACG_95,ACG_96,ACG_97,ACG_98,ACG_99,ACG_100,ACG_101,ACG_102,ACG_103,ACG_104,ACG_105,ACG_106,ACG_107,ACG_108,ACG_109,ACG_110,ACG_111,ACG_112,ACG_113,ACG_114,ACG_115,ACG_116,ACG_117,ACG_118,ACG_119,ACG_120,ACG_121,ACG_122,ACG_123,ACG_124,ACG_125,ACG_126,ACG_127,ACG_128,ACG_129,ACG_130,ACG_131,ACG_132,ACG_133,ACG_134,ACG_135,ACG_136,ACG_137,ACG_138,ACG_139,ACG_140,ACG_141,ACG_142,ACG_143,ACG_144,ACG_145,ACG_146,ACG_147,ACG_148,ACG_149,ACG_150,ACG_151,ACG_152,ACG_153,ACG_154,ACG_155,ACG_156,ACG_157,ACG_158,ACG_159,ACG_160,Sample,Unit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-01-16_YC011_probe1,102
0.910785619174434,0.9727030625832224,0.9540612516644474,0.9434087882822902,0.9713715046604526,0.9753661784287616,0.9027962716378162,0.9660452729693741,0.9114513981358189,0.9647137150466044,0.96271637816245,0.9580559254327563,0.9300932090545939,0.9673768308921438,0.9340878828229027,0.9380825565912116,0.9533954727030626,0.9693741677762981,0.9207723035952063,0.9633821571238349,0.9214380825565912,0.8841544607190412,0.9347536617842875,0.9747003994673767,0.9314247669773635,0.9540612516644474,0.9800266311584553,0.9540612516644474,0.9667110519307589,0.9380825565912116,0.9573901464713714,0.9300932090545939,0.9747003994673767,0.948069241011984,0.9873501997336884,0.8861517976031957,0.9607190412782955,0.9533954727030626,0.9773635153129161,0.9653794940079893,0.948069241011984,0.9580559254327563,0.9820239680426098,0.9494007989347536,0.9513981358189082,0.910785619174434,0.9041278295605859,0.9527296937416777,0.9520639147802928,0.9567243675099866,0.9320905459387483,0.9753661784287616,0.96271637816245,0.9713715046604526,0.9740346205059919,0.9607190412782955,0.9747003994673767,0.9687083888149135,0.9826897470039947,0.9580559254327563,0.9300932090545939,0.992010652463382,0.9494007989347536,0.9207723035952063,0.9314247669773635,0.9247669773635153,0.9320905459387483,0.8761651131824234,0.9500665778961384,0.9853528628495339,0.9600532623169107,0.9593874833555258,1.0,0.9680426098535286,0.8362183754993342,0.5093209054593875,0.11784287616511317,0.007989347536617843,0.0019973368841544607,0.0019973368841544607,0.0,0.0019973368841544607,0.0019973368841544607,0.007989347536617843,0.11784287616511317,0.5093209054593875,0.8362183754993342,0.9680426098535286,1.0,0.9593874833555258,0.9600532623169107,0.9853528628495339,0.9500665778961384,0.8761651131824234,0.9320905459387483,0.9247669773635153,0.9314247669773635,0.9207723035952063,0.9494007989347536,0.992010652463382,0.9300932090545939,0.9580559254327563,0.9826897470039947,0.9687083888149135,0.9747003994673767,0.9607190412782955,0.9740346205059919,0.9713715046604526,0.96271637816245,0.9753661784287616,0.9320905459387483,0.9567243675099866,0.9520639147802928,0.9527296937416777,0.9041278295605859,0.910785619174434,0.9513981358189082,0.9494007989347536,0.9820239680426098,0.9580559254327563,0.948069241011984,0.9653794940079893,0.9773635153129161,0.9533954727030626,0.9607190412782955,0.8861517976031957,0.9873501997336884,0.948069241011984,0.9747003994673767,0.9300932090545939,0.9573901464713714,0.9380825565912116,0.9667110519307589,0.9540612516644474,0.9800266311584553,0.9540612516644474,0.9314247669773635,0.9747003994673767,0.9347536617842875,0.8841544607190412,0.9214380825565912,0.9633821571238349,0.9207723035952063,0.9693741677762981,0.9533954727030626,0.9380825565912116,0.9340878828229027,0.9673768308921438,0.9300932090545939,0.9580559254327563,0.96271637816245,0.9647137150466044,0.9114513981358189,0.9660452729693741,0.9027962716378162,0.9753661784287616,0.9713715046604526,0.9434087882822902,0.9540612516644474,0.9727030625832224,0.910785619174434,19-01-16_YC011_probe1,121
0.1793280547827948,0.18189599828803768,0.18253798416434838,0.1881018617590413,0.184249946501177,0.19195377701690564,0.17355018189599827,0.18724588059062702,0.19173978172480208,0.17697410656965548,0.17954205007489835,0.18788786646693775,0.16905628076182325,0.17312219131179116,0.17526214423282688,0.17205221485127328,0.1709822383907554,0.161138454953991,0.17569013481703405,0.18382195591696984,0.17397817248020545,0.18382195591696984,0.1936657393537342,0.19195377701690564,0.19901562165632358,0.1936657393537342,0.20029959340894501,0.20457949925101648,0.2007275839931522,0.2067194521720522,0.213353306227263,0.1979456451958057,0.20586347100363792,0.19666167344318425,0.20222555103787718,0.19901562165632358,0.18938583351166274,0.18061202653541625,0.17397817248020545,0.17162422426706614,0.16670233254868394,0.17676011127755192,0.1669163278407875,0.16734431842499464,0.16456237962764822,0.17034025251444468,0.1718382195591697,0.16541836079606248,0.18703188529852344,0.17740209715386263,0.1840359512090734,0.19987160282473784,0.211855339182538,0.20778942863257008,0.22854697196661675,0.22212711320350956,0.21763321206933448,0.2157072544404023,0.20821741921677725,0.1889578429274556,0.1744061630644126,0.15193665739353734,0.13524502460945861,0.132035095227905,0.12090734003851916,0.12368927883586563,0.10635566017547614,0.1082816178044083,0.1018617590413011,0.09458591910977959,0.09822383907554035,0.09715386261502247,0.09907982024395463,0.10442970254654398,0.10464369783864756,0.15108067622512306,0.20885940509308795,0.34517440616306444,1.0,0.0004279905842071475,0.0,0.0004279905842071475,1.0,0.34517440616306444,0.20885940509308795,0.15108067622512306,0.10464369783864756,0.10442970254654398,0.09907982024395463,0.09715386261502247,0.09822383907554035,0.09458591910977959,0.1018617590413011,0.1082816178044083,0.10635566017547614,0.12368927883586563,0.12090734003851916,0.132035095227905,0.13524502460945861,0.15193665739353734,0.1744061630644126,0.1889578429274556,0.20821741921677725,0.2157072544404023,0.21763321206933448,0.22212711320350956,0.22854697196661675,0.20778942863257008,0.211855339182538,0.19987160282473784,0.1840359512090734,0.17740209715386263,0.18703188529852344,0.16541836079606248,0.1718382195591697,0.17034025251444468,0.16456237962764822,0.16734431842499464,0.1669163278407875,0.17676011127755192,0.16670233254868394,0.17162422426706614,0.17397817248020545,0.18061202653541625,0.18938583351166274,0.19901562165632358,0.20222555103787718,0.19666167344318425,0.20586347100363792,0.1979456451958057,0.213353306227263,0.2067194521720522,0.2007275839931522,0.20457949925101648,0.20029959340894501,0.1936657393537342,0.19901562165632358,0.19195377701690564,0.1936657393537342,0.18382195591696984,0.17397817248020545,0.18382195591696984,0.17569013481703405,0.161138454953991,0.1709822383907554,0.17205221485127328,0.17526214423282688,0.17312219131179116,0.16905628076182325,0.18788786646693775,0.17954205007489835,0.17697410656965548,0.19173978172480208,0.18724588059062702,0.17355018189599827,0.19195377701690564,0.184249946501177,0.1881018617590413,0.18253798416434838,0.18189599828803768,0.1793280547827948,19-01-16_YC011_probe1,154
0.7884108867427567,0.7453906935908692,0.7910447761194029,0.7699736611062337,0.7699736611062337,0.7840210711150132,0.8208955223880597,0.7884108867427567,0.8121158911325725,0.7963125548726955,0.7752414398595259,0.7682177348551361,0.7734855136084284,0.804214223002634,0.7708516242317822,0.7453906935908692,0.839332748024583,0.784899034240562,0.8305531167690958,0.8191395961369623,0.7743634767339772,0.7436347673397719,0.8094820017559262,0.797190517998244,0.7928007023705005,0.7471466198419666,0.7980684811237928,0.7778753292361722,0.797190517998244,0.8156277436347673,0.8024582967515365,0.8235294117647058,0.8173836698858647,0.8287971905179983,0.7892888498683055,0.8630377524143986,0.7980684811237928,0.7910447761194029,0.7936786654960493,0.7954345917471467,0.7427568042142231,0.7515364354697104,0.7489025460930641,0.752414398595259,0.7410008779631255,0.7743634767339772,0.7603160667251976,0.7796312554872695,0.7892888498683055,0.7840210711150132,0.8077260755048288,0.7734855136084284,0.8481123792800703,0.8173836698858647,0.8621597892888498,0.8481123792800703,0.8823529411764707,0.897278314310799,0.9473222124670764,0.980684811237928,0.9701492537313434,0.9991220368744512,1.0,0.8946444249341527,0.8261633011413521,0.6786654960491659,0.5109745390693591,0.33362598770851626,0.19754170324846357,0.12028094820017561,0.07111501316944688,0.06760316066725199,0.061457418788410885,0.06672519754170325,0.05970149253731343,0.061457418788410885,0.05355575065847235,0.0456540825285338,0.05004389815627744,0.04653204565408253,0.0,0.04653204565408253,0.05004389815627744,0.0456540825285338,0.05355575065847235,0.061457418788410885,0.05970149253731343,0.06672519754170325,0.061457418788410885,0.06760316066725199,0.07111501316944688,0.12028094820017561,0.19754170324846357,0.33362598770851626,0.5109745390693591,0.6786654960491659,0.8261633011413521,0.8946444249341527,1.0,0.9991220368744512,0.9701492537313434,0.980684811237928,0.9473222124670764,0.897278314310799,0.8823529411764707,0.8481123792800703,0.8621597892888498,0.8173836698858647,0.8481123792800703,0.7734855136084284,0.8077260755048288,0.7840210711150132,0.7892888498683055,0.7796312554872695,0.7603160667251976,0.7743634767339772,0.7410008779631255,0.752414398595259,0.7489025460930641,0.7515364354697104,0.7427568042142231,0.7954345917471467,0.7936786654960493,0.7910447761194029,0.7980684811237928,0.8630377524143986,0.7892888498683055,0.8287971905179983,0.8173836698858647,0.8235294117647058,0.8024582967515365,0.8156277436347673,0.797190517998244,0.7778753292361722,0.7980684811237928,0.7471466198419666,0.7928007023705005,0.797190517998244,0.8094820017559262,0.7436347673397719,0.7743634767339772,0.8191395961369623,0.8305531167690958,0.784899034240562,0.839332748024583,0.7453906935908692,0.7708516242317822,0.804214223002634,0.7734855136084284,0.7682177348551361,0.7752414398595259,0.7963125548726955,0.8121158911325725,0.7884108867427567,0.8208955223880597,0.7840210711150132,0.7699736611062337,0.7699736611062337,0.7910447761194029,0.7453906935908692,0.7884108867427567,19-01-16_YC011_probe1,160
0.4078802658633386,0.4099842203414144,0.4087409745134605,0.40711519150767467,0.4092669631329795,0.3989384593315163,0.402955099698752,0.40051642519007313,0.4107971118443074,0.40563285994357573,0.4042461626739348,0.4075933629799646,0.4136183235308181,0.4063501171520107,0.4105580261081624,0.4119925405250323,0.40400707693778987,0.4055850427963468,0.402190025343088,0.4016640367235691,0.4074977286855066,0.40816716874671255,0.4139530435614211,0.4051068713240568,0.4058241285324918,0.40912351169129246,0.4072108258021326,0.4064457514464687,0.4091713288385215,0.4053937742074308,0.40888442595514746,0.4091713288385215,0.41663080380624495,0.4099364031941854,0.4078802658633386,0.4128054320279252,0.4042939798211639,0.3983646535647683,0.3986993735953713,0.41060584325539135,0.402955099698752,0.4164395352173289,0.4168220723951609,0.42036054129010664,0.43068904509156986,0.43537512552001145,0.42872854205518096,0.41328360350021515,0.3945392817864486,0.3724955769138813,0.36192798737627313,0.363553770382059,0.37000908525797355,0.40367235690718695,0.4446038349352078,0.4936642279921579,0.5277100368192034,0.5423899010185051,0.5115478410558026,0.45029407545545835,0.3578635298618084,0.2653851671209295,0.20857839621288193,0.19887151532539568,0.22407115191507676,0.3068904509156984,0.45306746999474007,0.6550949170372494,0.9006837852053746,1.0,0.8154258116960742,0.4072108258021326,0.1208339310476737,0.022569693492086262,0.0025343088031368048,0.00019126858891598526,0.00014345144168698894,0.0,4.7817147228996315e-05,9.563429445799263e-05,0.0,9.563429445799263e-05,4.7817147228996315e-05,0.0,0.00014345144168698894,0.00019126858891598526,0.0025343088031368048,0.022569693492086262,0.1208339310476737,0.4072108258021326,0.8154258116960742,1.0,0.9006837852053746,0.6550949170372494,0.45306746999474007,0.3068904509156984,0.22407115191507676,0.19887151532539568,0.20857839621288193,0.2653851671209295,0.3578635298618084,0.45029407545545835,0.5115478410558026,0.5423899010185051,0.5277100368192034,0.4936642279921579,0.4446038349352078,0.40367235690718695,0.37000908525797355,0.363553770382059,0.36192798737627313,0.3724955769138813,0.3945392817864486,0.41328360350021515,0.42872854205518096,0.43537512552001145,0.43068904509156986,0.42036054129010664,0.4168220723951609,0.4164395352173289,0.402955099698752,0.41060584325539135,0.3986993735953713,0.3983646535647683,0.4042939798211639,0.4128054320279252,0.4078802658633386,0.4099364031941854,0.41663080380624495,0.4091713288385215,0.40888442595514746,0.4053937742074308,0.4091713288385215,0.4064457514464687,0.4072108258021326,0.40912351169129246,0.4058241285324918,0.4051068713240568,0.4139530435614211,0.40816716874671255,0.4074977286855066,0.4016640367235691,0.402190025343088,0.4055850427963468,0.40400707693778987,0.4119925405250323,0.4105580261081624,0.4063501171520107,0.4136183235308181,0.4075933629799646,0.4042461626739348,0.40563285994357573,0.4107971118443074,0.40051642519007313,0.402955099698752,0.3989384593315163,0.4092669631329795,0.40711519150767467,0.4087409745134605,0.4099842203414144,0.4078802658633386,19-01-16_YC011_probe1,192
0.8944469940339606,0.8692060578246903,0.8747131711794401,0.895823772372648,0.8976594768242312,0.8494722349701699,0.8751720972923359,0.882973841211565,0.9210647085819182,0.8499311610830657,0.8930702156952731,0.8549793483249196,0.8480954566314822,0.8692060578246903,0.9027076640660854,0.9082147774208352,0.8747131711794401,0.8893988067921065,0.8705828361633777,0.8857273978889398,0.8962826984855438,0.8893988067921065,0.8802202845341901,0.8655346489215237,0.8962826984855438,0.9187700780174393,0.9118861863240019,0.939880679210647,0.8751720972923359,0.9242771913721891,0.8838916934373565,0.8678292794860029,0.8577329050022946,0.9050022946305646,0.9054612207434604,0.895823772372648,0.8857273978889398,0.9242771913721891,0.906379072969252,0.8962826984855438,0.8669114272602111,0.9210647085819182,0.9132629646626893,0.9596145020651674,0.9095915557595227,0.9068379990821478,0.9605323542909592,0.9421753097751263,0.9371271225332721,0.9472234970169802,0.9522716842588342,0.9586966498393759,0.9775126204681046,0.9949518127581459,0.9591555759522716,0.9642037631941257,0.9380449747590638,1.0,0.9793483249196879,0.9596145020651674,0.9343735658558971,0.9247361174850849,0.8926112895823773,0.9036255162918769,0.8164295548416705,0.7934832491968794,0.742083524552547,0.6856356126663607,0.6167966957319871,0.5796236805874254,0.4694814134924277,0.4171638366223038,0.33593391463974304,0.24414869206057824,0.1564938044974759,0.048187241854061494,0.012849931161083065,0.0,0.00045892611289582373,0.0,0.0,0.0,0.00045892611289582373,0.0,0.012849931161083065,0.048187241854061494,0.1564938044974759,0.24414869206057824,0.33593391463974304,0.4171638366223038,0.4694814134924277,0.5796236805874254,0.6167966957319871,0.6856356126663607,0.742083524552547,0.7934832491968794,0.8164295548416705,0.9036255162918769,0.8926112895823773,0.9247361174850849,0.9343735658558971,0.9596145020651674,0.9793483249196879,1.0,0.9380449747590638,0.9642037631941257,0.9591555759522716,0.9949518127581459,0.9775126204681046,0.9586966498393759,0.9522716842588342,0.9472234970169802,0.9371271225332721,0.9421753097751263,0.9605323542909592,0.9068379990821478,0.9095915557595227,0.9596145020651674,0.9132629646626893,0.9210647085819182,0.8669114272602111,0.8962826984855438,0.906379072969252,0.9242771913721891,0.8857273978889398,0.895823772372648,0.9054612207434604,0.9050022946305646,0.8577329050022946,0.8678292794860029,0.8838916934373565,0.9242771913721891,0.8751720972923359,0.939880679210647,0.9118861863240019,0.9187700780174393,0.8962826984855438,0.8655346489215237,0.8802202845341901,0.8893988067921065,0.8962826984855438,0.8857273978889398,0.8705828361633777,0.8893988067921065,0.8747131711794401,0.9082147774208352,0.9027076640660854,0.8692060578246903,0.8480954566314822,0.8549793483249196,0.8930702156952731,0.8499311610830657,0.9210647085819182,0.882973841211565,0.8751720972923359,0.8494722349701699,0.8976594768242312,0.895823772372648,0.8747131711794401,0.8692060578246903,0.8944469940339606,19-01-16_YC011_probe1,20
0.0,0.003430531732418525,0.0,0.0,0.003430531732418525,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005145797598627787,1.0,0.7753001715265866,0.0,0.0,0.0,0.7753001715265866,1.0,0.005145797598627787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.003430531732418525,0.0,0.0,0.003430531732418525,0.0,19-01-16_YC011_probe1,204
0.47044708259661533,0.46927885829754984,0.4678264713311442,0.47111012882040915,0.47142586511745393,0.46997347815104823,0.47234150037888356,0.47287825208385953,0.4753094215711038,0.4731624147511998,0.4765723667592826,0.4693735791866633,0.4753725688305127,0.459901490275322,0.4749305380146502,0.46962616822429903,0.47287825208385953,0.4748673907552412,0.4701944935589795,0.4763197777216469,0.47066809800454656,0.4777090174286435,0.47369916645617577,0.463721899469563,0.47183632230361194,0.46861581207375597,0.4762882040919424,0.4705102298560242,0.4732571356403132,0.4753409952008083,0.4745516544581965,0.4765723667592826,0.47297297297297297,0.471299570598636,0.46672139429148773,0.4782457691336196,0.4698471836322304,0.4729413993432685,0.4649216973983329,0.4746463753473099,0.47101540793129576,0.4677633240717352,0.4768565294266229,0.4767302349078049,0.4840553169992422,0.48493937863096737,0.487528416266734,0.48585501389239705,0.48370800707249306,0.46586890628946703,0.44765092194998735,0.42131851477645865,0.42782268249557964,0.4383682748168729,0.4629325587269512,0.508588027279616,0.5451502904773933,0.5873958070219751,0.5872695125031573,0.5669360949734781,0.49763197777216467,0.4034478403637282,0.31128441525637784,0.2428327860570851,0.2407805001262945,0.29426622884566805,0.4168350593584238,0.6167592826471331,0.8404268754736044,1.0,0.9452513260924474,0.6814536499115939,0.33344910330891636,0.10340363728214196,0.015218489517554936,0.0019259914119727202,0.0013892397069967164,0.0008209143723162415,0.0010103561505430663,0.0009787825208385956,0.0,0.0009787825208385956,0.0010103561505430663,0.0008209143723162415,0.0013892397069967164,0.0019259914119727202,0.015218489517554936,0.10340363728214196,0.33344910330891636,0.6814536499115939,0.9452513260924474,1.0,0.8404268754736044,0.6167592826471331,0.4168350593584238,0.29426622884566805,0.2407805001262945,0.2428327860570851,0.31128441525637784,0.4034478403637282,0.49763197777216467,0.5669360949734781,0.5872695125031573,0.5873958070219751,0.5451502904773933,0.508588027279616,0.4629325587269512,0.4383682748168729,0.42782268249557964,0.42131851477645865,0.44765092194998735,0.46586890628946703,0.48370800707249306,0.48585501389239705,0.487528416266734,0.48493937863096737,0.4840553169992422,0.4767302349078049,0.4768565294266229,0.4677633240717352,0.47101540793129576,0.4746463753473099,0.4649216973983329,0.4729413993432685,0.4698471836322304,0.4782457691336196,0.46672139429148773,0.471299570598636,0.47297297297297297,0.4765723667592826,0.4745516544581965,0.4753409952008083,0.4732571356403132,0.4705102298560242,0.4762882040919424,0.46861581207375597,0.47183632230361194,0.463721899469563,0.47369916645617577,0.4777090174286435,0.47066809800454656,0.4763197777216469,0.4701944935589795,0.4748673907552412,0.47287825208385953,0.46962616822429903,0.4749305380146502,0.459901490275322,0.4753725688305127,0.4693735791866633,0.4765723667592826,0.4731624147511998,0.4753094215711038,0.47287825208385953,0.47234150037888356,0.46997347815104823,0.47142586511745393,0.47111012882040915,0.4678264713311442,0.46927885829754984,0.47044708259661533,19-01-16_YC011_probe1,234
0.9406406112253894,0.9300617102556569,0.9503379371143108,0.9432853364678225,0.9203643843667353,0.9282985600940347,0.9074346165148399,0.9450484866294446,0.9432853364678225,0.9168380840434911,0.9382897443432267,0.9444607699089039,0.9188950925653835,0.9465177784307963,0.9103732001175433,0.9397590361445783,0.9556273875991772,0.9647369967675581,0.9183073758448428,0.9168380840434911,0.9400528945048486,0.9591536879224214,0.9247722597707905,0.9191889509256539,0.9559212459594475,0.9541580957978255,0.9256538348516016,0.9282985600940347,0.9476932118718777,0.9482809285924185,0.9518072289156627,0.9247722597707905,0.9609168380840436,0.9297678518953864,0.9441669115486335,0.9409344695856597,0.9750220393770203,0.9150749338818689,0.9714957390537761,0.95797825448134,0.9262415515721422,0.9359388774610639,0.9491625036732294,0.9300617102556569,0.9641492800470174,0.9588598295621511,0.9682632970908022,0.935351160740523,0.9465177784307963,0.9547458125183661,0.962973846605936,0.9582721128416103,0.9744343226564797,0.9444607699089039,0.9735527475756686,0.9641492800470174,0.9500440787540405,0.9553335292389069,1.0,0.9665001469291802,0.9653247134880988,0.9432853364678225,0.9453423449897149,0.9597414046429622,0.9106670584778138,0.9221275345283574,0.9294739935351161,0.9215398178078166,0.8548339700264472,0.8560094034675287,0.8039964736996768,0.7987070232148105,0.7011460476050544,0.6212165736115193,0.4875110196885101,0.28357331766088745,0.05553923009109609,0.0,0.0002938583602703497,0.0,0.0,0.0,0.0002938583602703497,0.0,0.05553923009109609,0.28357331766088745,0.4875110196885101,0.6212165736115193,0.7011460476050544,0.7987070232148105,0.8039964736996768,0.8560094034675287,0.8548339700264472,0.9215398178078166,0.9294739935351161,0.9221275345283574,0.9106670584778138,0.9597414046429622,0.9453423449897149,0.9432853364678225,0.9653247134880988,0.9665001469291802,1.0,0.9553335292389069,0.9500440787540405,0.9641492800470174,0.9735527475756686,0.9444607699089039,0.9744343226564797,0.9582721128416103,0.962973846605936,0.9547458125183661,0.9465177784307963,0.935351160740523,0.9682632970908022,0.9588598295621511,0.9641492800470174,0.9300617102556569,0.9491625036732294,0.9359388774610639,0.9262415515721422,0.95797825448134,0.9714957390537761,0.9150749338818689,0.9750220393770203,0.9409344695856597,0.9441669115486335,0.9297678518953864,0.9609168380840436,0.9247722597707905,0.9518072289156627,0.9482809285924185,0.9476932118718777,0.9282985600940347,0.9256538348516016,0.9541580957978255,0.9559212459594475,0.9191889509256539,0.9247722597707905,0.9591536879224214,0.9400528945048486,0.9168380840434911,0.9183073758448428,0.9647369967675581,0.9556273875991772,0.9397590361445783,0.9103732001175433,0.9465177784307963,0.9188950925653835,0.9444607699089039,0.9382897443432267,0.9168380840434911,0.9432853364678225,0.9450484866294446,0.9074346165148399,0.9282985600940347,0.9203643843667353,0.9432853364678225,0.9503379371143108,0.9300617102556569,0.9406406112253894,19-01-16_YC011_probe1,26
0.8823396311799977,0.8721574838782667,0.8798506618395745,0.8901459441113247,0.8905984839914016,0.8894671342912094,0.8890145944111324,0.8961420975223441,0.8810951465097862,0.8916166987215749,0.8724968887883244,0.8772485575291322,0.8901459441113247,0.8942188030320172,0.8950107478221517,0.886865029980767,0.9118678583550175,0.8884489195610362,0.8970471772824979,0.8833578459101707,0.8867518950107477,0.8827921710600746,0.9092657540445752,0.8907116189614208,0.8714786740581514,0.9084738092544405,0.8910510238714786,0.8982916619527095,0.895123882792171,0.8894671342912094,0.9070030546441904,0.8996492815929403,0.8884489195610362,0.8826790360900554,0.8981785269826903,0.8728362936983821,0.8935399932119017,0.9059848399140173,0.9005543613530941,0.8870912999208055,0.9056454350039597,0.9107365086548251,0.8946713429120942,0.8991967417128633,0.9013463061432287,0.8986310668627673,0.8891277293811517,0.8987442018327865,0.8899196741712864,0.9056454350039597,0.8892408643511709,0.892182373571671,0.8936531281819209,0.8783799072293246,0.8835841158502092,0.8954632877022288,0.8803032017196515,0.888335784591017,0.9025907908134404,0.9375494965493834,0.9538409322321529,0.9648150243240184,0.9760153863559227,0.9833691594071727,1.0,0.9825772146170381,0.9691141531847492,0.9266885394275369,0.9206923860165176,0.8486254101142663,0.8347098088019007,0.7598144586491684,0.6999660595089942,0.5370517026812988,0.24233510578119696,0.027718067654712072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027718067654712072,0.24233510578119696,0.5370517026812988,0.6999660595089942,0.7598144586491684,0.8347098088019007,0.8486254101142663,0.9206923860165176,0.9266885394275369,0.9691141531847492,0.9825772146170381,1.0,0.9833691594071727,0.9760153863559227,0.9648150243240184,0.9538409322321529,0.9375494965493834,0.9025907908134404,0.888335784591017,0.8803032017196515,0.8954632877022288,0.8835841158502092,0.8783799072293246,0.8936531281819209,0.892182373571671,0.8892408643511709,0.9056454350039597,0.8899196741712864,0.8987442018327865,0.8891277293811517,0.8986310668627673,0.9013463061432287,0.8991967417128633,0.8946713429120942,0.9107365086548251,0.9056454350039597,0.8870912999208055,0.9005543613530941,0.9059848399140173,0.8935399932119017,0.8728362936983821,0.8981785269826903,0.8826790360900554,0.8884489195610362,0.8996492815929403,0.9070030546441904,0.8894671342912094,0.895123882792171,0.8982916619527095,0.8910510238714786,0.9084738092544405,0.8714786740581514,0.8907116189614208,0.9092657540445752,0.8827921710600746,0.8867518950107477,0.8833578459101707,0.8970471772824979,0.8884489195610362,0.9118678583550175,0.886865029980767,0.8950107478221517,0.8942188030320172,0.8901459441113247,0.8772485575291322,0.8724968887883244,0.8916166987215749,0.8810951465097862,0.8961420975223441,0.8890145944111324,0.8894671342912094,0.8905984839914016,0.8901459441113247,0.8798506618395745,0.8721574838782667,0.8823396311799977,19-01-16_YC011_probe1,27
