ACG_0,ACG_1,ACG_2,ACG_3,ACG_4,ACG_5,ACG_6,ACG_7,ACG_8,ACG_9,ACG_10,ACG_11,ACG_12,ACG_13,ACG_14,ACG_15,ACG_16,ACG_17,ACG_18,ACG_19,ACG_20,ACG_21,ACG_22,ACG_23,ACG_24,ACG_25,ACG_26,ACG_27,ACG_28,ACG_29,ACG_30,ACG_31,ACG_32,ACG_33,ACG_34,ACG_35,ACG_36,ACG_37,ACG_38,ACG_39,ACG_40,ACG_41,ACG_42,ACG_43,ACG_44,ACG_45,ACG_46,ACG_47,ACG_48,ACG_49,ACG_50,ACG_51,ACG_52,ACG_53,ACG_54,ACG_55,ACG_56,ACG_57,ACG_58,ACG_59,ACG_60,ACG_61,ACG_62,ACG_63,ACG_64,ACG_65,ACG_66,ACG_67,ACG_68,ACG_69,ACG_70,ACG_71,ACG_72,ACG_73,ACG_74,ACG_75,ACG_76,ACG_77,ACG_78,ACG_79,ACG_80,ACG_81,ACG_82,ACG_83,ACG_84,ACG_85,ACG_86,ACG_87,ACG_88,ACG_89,ACG_90,ACG_91,ACG_92,ACG_93,ACG_94,ACG_95,ACG_96,ACG_97,ACG_98,ACG_99,ACG_100,ACG_101,ACG_102,ACG_103,ACG_104,ACG_105,ACG_106,ACG_107,ACG_108,ACG_109,ACG_110,ACG_111,ACG_112,ACG_113,ACG_114,ACG_115,ACG_116,ACG_117,ACG_118,ACG_119,ACG_120,ACG_121,ACG_122,ACG_123,ACG_124,ACG_125,ACG_126,ACG_127,ACG_128,ACG_129,ACG_130,ACG_131,ACG_132,ACG_133,ACG_134,ACG_135,ACG_136,ACG_137,ACG_138,ACG_139,ACG_140,ACG_141,ACG_142,ACG_143,ACG_144,ACG_145,ACG_146,ACG_147,ACG_148,ACG_149,ACG_150,ACG_151,ACG_152,ACG_153,ACG_154,ACG_155,ACG_156,ACG_157,ACG_158,ACG_159,ACG_160,Sample,Unit
0.27999999999999997,0.36,0.15999999999999998,0.31999999999999995,0.31999999999999995,0.72,0.44,0.31999999999999995,0.2,0.27999999999999997,0.44,0.4799999999999999,0.72,0.27999999999999997,0.4799999999999999,0.36,0.4,0.4,0.36,0.4799999999999999,0.4,0.23999999999999996,0.4799999999999999,0.4799999999999999,0.44,0.4799999999999999,0.27999999999999997,0.6,0.4799999999999999,0.4,0.31999999999999995,0.6,0.4,0.4799999999999999,0.4799999999999999,0.6,0.6399999999999999,0.44,0.4799999999999999,0.36,0.5599999999999999,0.31999999999999995,0.9199999999999999,0.6799999999999999,0.5599999999999999,0.36,0.7599999999999999,0.6,0.84,0.8,0.84,0.6,0.52,0.27999999999999997,0.88,0.88,0.7599999999999999,0.9599999999999999,0.88,0.6399999999999999,0.44,0.7599999999999999,0.4799999999999999,0.84,0.9199999999999999,0.6799999999999999,1.0,0.9599999999999999,0.88,0.7599999999999999,0.6,0.4799999999999999,0.36,0.6,0.88,0.6,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.6,0.88,0.6,0.36,0.4799999999999999,0.6,0.7599999999999999,0.88,0.9599999999999999,1.0,0.6799999999999999,0.9199999999999999,0.84,0.4799999999999999,0.7599999999999999,0.44,0.6399999999999999,0.88,0.9599999999999999,0.7599999999999999,0.88,0.88,0.27999999999999997,0.52,0.6,0.84,0.8,0.84,0.6,0.7599999999999999,0.36,0.5599999999999999,0.6799999999999999,0.9199999999999999,0.31999999999999995,0.5599999999999999,0.36,0.4799999999999999,0.44,0.6399999999999999,0.6,0.4799999999999999,0.4799999999999999,0.4,0.6,0.31999999999999995,0.4,0.4799999999999999,0.6,0.27999999999999997,0.4799999999999999,0.44,0.4799999999999999,0.4799999999999999,0.23999999999999996,0.4,0.4799999999999999,0.36,0.4,0.4,0.36,0.4799999999999999,0.27999999999999997,0.72,0.4799999999999999,0.44,0.27999999999999997,0.2,0.31999999999999995,0.44,0.72,0.31999999999999995,0.31999999999999995,0.15999999999999998,0.36,0.27999999999999997,18-09-03_YC005_probe1,0
0.7205882352941176,0.7058823529411765,0.7352941176470589,0.8382352941176471,0.7352941176470589,0.7794117647058824,0.8088235294117647,0.6617647058823529,0.8382352941176471,0.6911764705882353,0.7941176470588235,0.9264705882352942,0.75,0.823529411764706,0.676470588235294,0.8823529411764706,0.8088235294117647,0.8529411764705883,0.5294117647058824,0.9264705882352942,0.7794117647058824,0.5147058823529412,1.0,0.8676470588235293,0.7941176470588235,0.7058823529411765,0.75,0.7647058823529411,0.7205882352941176,0.6617647058823529,0.8382352941176471,0.6323529411764707,0.8823529411764706,0.676470588235294,0.5441176470588236,0.9411764705882354,0.7647058823529411,0.6176470588235294,0.7941176470588235,0.6470588235294118,0.676470588235294,0.7647058823529411,0.676470588235294,0.9558823529411765,0.6029411764705882,0.676470588235294,0.6470588235294118,0.6911764705882353,0.8088235294117647,0.7941176470588235,0.5735294117647058,0.6029411764705882,0.676470588235294,0.5882352941176471,0.45588235294117646,0.6176470588235294,0.5441176470588236,0.6323529411764707,0.6029411764705882,0.6029411764705882,0.338235294117647,0.3088235294117647,0.4411764705882353,0.38235294117647056,0.38235294117647056,0.2794117647058823,0.19117647058823528,0.2058823529411765,0.25,0.3088235294117647,0.04411764705882353,0.08823529411764706,0.11764705882352942,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.11764705882352942,0.08823529411764706,0.04411764705882353,0.3088235294117647,0.25,0.2058823529411765,0.19117647058823528,0.2794117647058823,0.38235294117647056,0.38235294117647056,0.4411764705882353,0.3088235294117647,0.338235294117647,0.6029411764705882,0.6029411764705882,0.6323529411764707,0.5441176470588236,0.6176470588235294,0.45588235294117646,0.5882352941176471,0.676470588235294,0.6029411764705882,0.5735294117647058,0.7941176470588235,0.8088235294117647,0.6911764705882353,0.6470588235294118,0.676470588235294,0.6029411764705882,0.9558823529411765,0.676470588235294,0.7647058823529411,0.676470588235294,0.6470588235294118,0.7941176470588235,0.6176470588235294,0.7647058823529411,0.9411764705882354,0.5441176470588236,0.676470588235294,0.8823529411764706,0.6323529411764707,0.8382352941176471,0.6617647058823529,0.7205882352941176,0.7647058823529411,0.75,0.7058823529411765,0.7941176470588235,0.8676470588235293,1.0,0.5147058823529412,0.7794117647058824,0.9264705882352942,0.5294117647058824,0.8529411764705883,0.8088235294117647,0.8823529411764706,0.676470588235294,0.823529411764706,0.75,0.9264705882352942,0.7941176470588235,0.6911764705882353,0.8382352941176471,0.6617647058823529,0.8088235294117647,0.7794117647058824,0.7352941176470589,0.8382352941176471,0.7352941176470589,0.7058823529411765,0.7205882352941176,18-09-03_YC005_probe1,107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-09-03_YC005_probe1,115
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,18-09-03_YC005_probe1,117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.6,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-09-03_YC005_probe1,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-09-03_YC005_probe1,121
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-09-03_YC005_probe1,123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-09-03_YC005_probe1,126
0.9181818181818181,0.8272727272727273,0.9409090909090909,0.8909090909090909,0.8681818181818182,0.9590909090909091,0.9363636363636364,0.9636363636363636,0.8272727272727273,0.9181818181818181,0.9318181818181819,0.7727272727272728,0.7545454545454545,0.9090909090909091,0.9,0.8454545454545455,0.9363636363636364,0.8954545454545455,0.8772727272727273,0.9681818181818181,0.8909090909090909,0.9954545454545455,0.8772727272727273,0.9,1.0,0.8454545454545455,0.8772727272727273,0.8363636363636364,0.9409090909090909,0.7772727272727273,0.8772727272727273,0.9227272727272728,0.7818181818181819,0.9727272727272727,0.8363636363636364,0.8772727272727273,0.6909090909090909,0.8090909090909091,0.9363636363636364,0.9590909090909091,0.8727272727272728,0.8681818181818182,0.7772727272727273,0.7999999999999999,0.8272727272727273,0.8363636363636364,0.8363636363636364,0.7772727272727273,0.8363636363636364,0.8272727272727273,0.7409090909090909,0.8409090909090909,0.7136363636363637,0.7727272727272728,0.6681818181818182,0.6045454545454545,0.7999999999999999,0.5909090909090908,0.6590909090909092,0.6,0.5818181818181818,0.7136363636363637,0.5681818181818182,0.5318181818181819,0.6045454545454545,0.5181818181818182,0.4954545454545455,0.5409090909090909,0.55,0.5318181818181819,0.5681818181818182,0.6,0.5636363636363636,0.5045454545454545,0.4681818181818182,0.5363636363636364,0.4954545454545455,0.6818181818181819,0.47727272727272724,0.0,0.0,0.0,0.47727272727272724,0.6818181818181819,0.4954545454545455,0.5363636363636364,0.4681818181818182,0.5045454545454545,0.5636363636363636,0.6,0.5681818181818182,0.5318181818181819,0.55,0.5409090909090909,0.4954545454545455,0.5181818181818182,0.6045454545454545,0.5318181818181819,0.5681818181818182,0.7136363636363637,0.5818181818181818,0.6,0.6590909090909092,0.5909090909090908,0.7999999999999999,0.6045454545454545,0.6681818181818182,0.7727272727272728,0.7136363636363637,0.8409090909090909,0.7409090909090909,0.8272727272727273,0.8363636363636364,0.7772727272727273,0.8363636363636364,0.8363636363636364,0.8272727272727273,0.7999999999999999,0.7772727272727273,0.8681818181818182,0.8727272727272728,0.9590909090909091,0.9363636363636364,0.8090909090909091,0.6909090909090909,0.8772727272727273,0.8363636363636364,0.9727272727272727,0.7818181818181819,0.9227272727272728,0.8772727272727273,0.7772727272727273,0.9409090909090909,0.8363636363636364,0.8772727272727273,0.8454545454545455,1.0,0.9,0.8772727272727273,0.9954545454545455,0.8909090909090909,0.9681818181818181,0.8772727272727273,0.8954545454545455,0.9363636363636364,0.8454545454545455,0.9,0.9090909090909091,0.7545454545454545,0.7727272727272728,0.9318181818181819,0.9181818181818181,0.8272727272727273,0.9636363636363636,0.9363636363636364,0.9590909090909091,0.8681818181818182,0.8909090909090909,0.9409090909090909,0.8272727272727273,0.9181818181818181,18-09-03_YC005_probe1,130
0.5277777777777778,0.8055555555555555,0.7222222222222222,0.7777777777777778,1.0,0.5555555555555556,0.5555555555555556,0.7222222222222222,0.6944444444444444,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6388888888888888,0.8333333333333333,0.6388888888888888,0.8888888888888888,0.8333333333333333,0.6666666666666666,0.5277777777777778,0.3888888888888889,0.7777777777777778,0.6944444444444444,0.5555555555555556,0.4722222222222222,0.4444444444444444,0.4444444444444444,0.75,0.5,0.4722222222222222,0.4444444444444444,0.4722222222222222,0.3888888888888889,0.4722222222222222,0.5833333333333334,0.41666666666666663,0.3888888888888889,0.3611111111111111,0.3611111111111111,0.3333333333333333,0.5,0.5,0.3611111111111111,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3611111111111111,0.16666666666666666,0.19444444444444445,0.16666666666666666,0.3055555555555555,0.1388888888888889,0.1388888888888889,0.25,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.16666666666666666,0.027777777777777776,0.08333333333333333,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.25,0.1388888888888889,0.1388888888888889,0.3055555555555555,0.16666666666666666,0.19444444444444445,0.16666666666666666,0.3611111111111111,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.3611111111111111,0.5,0.5,0.3333333333333333,0.3611111111111111,0.3611111111111111,0.3888888888888889,0.41666666666666663,0.5833333333333334,0.4722222222222222,0.3888888888888889,0.4722222222222222,0.4444444444444444,0.4722222222222222,0.5,0.75,0.4444444444444444,0.4444444444444444,0.4722222222222222,0.5555555555555556,0.6944444444444444,0.7777777777777778,0.3888888888888889,0.5277777777777778,0.6666666666666666,0.8333333333333333,0.8888888888888888,0.6388888888888888,0.8333333333333333,0.6388888888888888,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6944444444444444,0.7222222222222222,0.5555555555555556,0.5555555555555556,1.0,0.7777777777777778,0.7222222222222222,0.8055555555555555,0.5277777777777778,18-09-03_YC005_probe1,133
