Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau
20-27-06_DK187,479,271,55166,17,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",3,"[1, 0, 2]",54979,0,62.44,17.59,195,0.03,0.0,0.01,2,"[48, 40]","[16.75, -56.285156]",1,87.8,0.013,0,0.006,6.571,0.591,0.576,0.666,0.648,0.392,37.006,-0.137,0.034,1.469,0.3041417,15.14,2.27,-1.0,-49.79,1.97,0.3,0.3194923781078658,0.16999999999999993,-0.01925628,1.77,0.016042713,2.83,0.03030573256365532,2.1223834915938844,0.030414170026779177,2.1319075482816734,0.2737275302410126,2.1859360987171392,0.15207085013389587,2.17,2.4894923781078657,-0.1,2.103647196848727,-0.9,2.001913772621044,-0.5,1.9,2.07,0.304,-8.91140319372966,6.657764839140882,-0.7645987953956874,0.05402855043546584,0.13809245171832663,0.10173342422768306,0.13364719684872717,0.2161370743562342
