Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock
19-01-23_YC013,47,103,3438,1,[10],1,[10],132,27,2.72,10.98,0,0,0.0,0.0,3,"[34, 57, 46]","[9.730114, 7.68821, -18.146307]",1
