Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock
18-08-31_YC003,204,255,9802,5,"[1, 2, 3, 4, 5]",3,"[1, 2, 3]",2500,25,10.29,13.53,8,0.26,0.0,0.05,1,[71],[41.83746],1
