Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau
18-12-17_YC009,69,169,1710,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[16, 17, 18]",1710,0,1.46,32.46,0,0,0.0,0.0,2,"[41, 73]","[-150.99336, 17.775003]",1,2.403,0.617,3,0.137,7.256,0.765,0.73,0.612,0.886,0.603,2.239,-1.184,0.058,0.705,0.10837736,14.69,1.6,-1.0,-135.55,2.0,0.4,0.7,0.3999999999999999,0.020293057,1.33,-0.0055866423,3.4,-0.0031406301147782548,1.7077774212888184,0.01083773598074913,1.443138173384369,0.09753962382674218,1.5363676934022674,0.05418867990374565,1.5242900239081034,1.67,-0.1,1.7370042196370437,-0.9,1.9241869513302943,-0.5,1.83,2.23,0.108,-3.4262530275350986,2.362516451449621,-0.19819320993270378,0.09322952001789853,0.1568618266156312,0.18718273169325061,0.26299578036295634,0.2205280972538392
