Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock
20-27-06_DK187,464,252,789,5,"[14, 15, 17, 18, 19]",2,"[14, 15]",789,1,4.5,16.4,1,0.4,0.0,0.16,2,"[54, 43]","[14.238579, -29.582935]",1
